timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
5.42144,-0.241533,-0.0570192,-3,2.27791,0.169073,0.0399134,0.719766,-1.17486,0.961299,-1.11784,2.87545,0.6
5.44143,-0.248018,-0.0616873,-3,2.21622,0.173613,0.0431811,0.713281,-1.17953,0.961299,-1.11784,2.87545,0.6
5.46141,-0.239359,-0.055946,-3,2.16028,0.167552,0.0391622,0.709284,-1.18247,0.948644,-1.12653,2.91189,0.6
5.48141,-0.233514,-0.0537384,-3,2.10654,0.16346,0.0376169,0.703753,-1.18664,0.937267,-1.1329,2.89954,0.6
5.50146,-0.236905,-0.0563498,-3,2.05019,0.165833,0.0394449,0.700362,-1.18925,0.937267,-1.1329,2.89954,0.6
5.52141,-0.235458,-0.0553823,-3,1.99481,0.16482,0.0387676,0.697381,-1.191,0.932839,-1.13562,2.91189,0.6
5.54143,-0.239251,-0.0568029,-3,1.938,0.167475,0.0397621,0.693589,-1.19242,0.932839,-1.13562,2.91189,0.6
5.56143,-0.235047,-0.0562023,-3,1.8818,0.164533,0.0393416,0.690278,-1.19367,0.925324,-1.13747,2.88595,0.6
5.58141,-0.230552,-0.0541503,-3,1.82765,0.161387,0.0379052,0.688324,-1.19442,0.918876,-1.14027,2.88583,0.6
5.60144,-0.233126,-0.0551391,-3,1.77251,0.163188,0.0385973,0.68575,-1.19541,0.918876,-1.14027,2.88583,0.6
5.62141,-0.234614,-0.0557139,-3,1.7168,0.16423,0.0389997,0.684262,-1.19598,0.918876,-1.14027,2.88583,0.6
5.64166,-0.235895,-0.0559096,-3,1.66089,0.165126,0.0391367,0.682981,-1.19618,0.918876,-1.14027,2.88583,0.6
5.66141,-0.227141,-0.0536613,-3,1.60723,0.158999,0.0375629,0.682542,-1.19605,0.909683,-1.14239,2.87643,0.6
5.68141,-0.226272,-0.0524433,-3,1.55478,0.15839,0.0367103,0.682187,-1.19574,0.908459,-1.14329,2.91565,0.6
5.7014,-0.226325,-0.0521697,-3,1.50261,0.158428,0.0365188,0.682133,-1.19546,0.908459,-1.14329,2.91565,0.6
5.7214,-0.221148,-0.05159,-3,1.45102,0.154804,0.036113,0.682312,-1.19497,0.90346,-1.14338,2.87162,0.6
5.74148,-0.221023,-0.0514022,-3,1.39962,0.154716,0.0359815,0.682437,-1.19478,0.90346,-1.14338,2.87162,0.6
5.76146,-0.218772,-0.0500944,-3,1.34953,0.15314,0.0350661,0.682775,-1.19439,0.901547,-1.14429,2.88584,0.6
5.78146,-0.217128,-0.0498373,-3,1.29969,0.15199,0.0348861,0.685582,-1.19114,0.90271,-1.1413,2.88568,0.6
