timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,Above Ground z,Target z
11.4162,0.0109247,-0.0139422,2.13085,-3,-0.00764727,0.00975956,0.955454,-1.26355,0.944529,-1.24961,1.41976,0.6
11.4362,0.0102101,-0.0142191,2.14106,-3,-0.00714709,0.00995335,0.955455,-1.26251,0.945245,-1.24829,1.40688,0.6
11.4562,0.00999502,-0.0146327,2.15105,-3,-0.00699652,0.0102429,0.955425,-1.26125,0.94543,-1.24662,1.40689,0.6
11.4766,0.00997684,-0.0137911,2.16103,-3,-0.00698379,0.00965378,0.955407,-1.26041,0.94543,-1.24662,1.40689,0.6
11.4962,0.00976631,-0.01189,2.17079,-3,-0.00683642,0.008323,0.955381,-1.25914,0.945615,-1.24725,1.40616,0.6
11.5164,0.00974944,-0.0110383,2.18054,-3,-0.00682461,0.00772678,0.955364,-1.25829,0.945615,-1.24725,1.40616,0.6
11.5362,0.00955413,-0.00943864,2.1901,-3,-0.00668789,0.00660705,0.955339,-1.25701,0.945785,-1.24757,1.3965,0.6
11.5562,0.00953202,-0.00857783,2.19963,-3,-0.00667241,0.00600448,0.955317,-1.25615,0.945785,-1.24757,1.3965,0.6
11.5761,0.00811301,-0.00931552,2.20774,-3,-0.00567911,0.00652086,0.954569,-1.25608,0.946456,-1.24677,1.39326,0.6
11.5961,0.00860961,-0.00840502,2.21635,-3,-0.00602673,0.00588351,0.954087,-1.256,0.945477,-1.2476,1.38609,0.6
11.6161,0.00837286,-0.00835257,2.22472,-3,-0.005861,0.0058468,0.95385,-1.25595,0.945477,-1.2476,1.38609,0.6
11.6361,0.00746484,-0.00807231,2.23219,-3,-0.00522539,0.00565062,0.952942,-1.25567,0.945477,-1.2476,1.38609,0.6
11.6562,0.00817176,-0.00602921,2.24036,-3,-0.00572023,0.00422045,0.952509,-1.25549,0.944337,-1.24946,1.3806,0.6
11.6761,0.00753816,-0.00571939,2.2479,-3,-0.00527671,0.00400357,0.951875,-1.25518,0.944337,-1.24946,1.3806,0.6
11.6962,0.00798486,-0.00450909,2.25588,-3,-0.0055894,0.00315636,0.951558,-1.25557,0.943573,-1.25106,1.36136,0.6
11.7162,0.00705461,-0.00558948,2.26294,-3,-0.00493822,0.00391264,0.950627,-1.25665,0.943573,-1.25106,1.36136,0.6
11.7361,0.00664546,-0.00402361,2.26958,-3,-0.00465182,0.00281653,0.949733,-1.2576,0.943088,-1.25357,1.35594,0.6
11.7561,0.00658711,-0.00258193,2.27617,-3,-0.00461098,0.00180735,0.949158,-1.25816,0.942571,-1.25558,1.35676,0.6
11.7762,0.00602778,-0.00309286,2.2822,-3,-0.00421945,0.002165,0.948598,-1.25867,0.942571,-1.25558,1.35676,0.6
11.7961,0.00617502,-0.0011853,2.28837,-3,-0.00432251,0.00082971,0.947771,-1.25935,0.941596,-1.25817,1.34774,0.6
11.8161,0.00507167,-0.001809,2.29345,-3,-0.00355017,0.0012663,0.946668,-1.25998,0.941596,-1.25817,1.34774,0.6
11.8361,0.00520072,0.0000817283,2.29865,-2.99992,-0.0036405,-0.0000572098,0.945559,-1.26039,0.940358,-1.26047,1.34394,0.6
11.8561,0.00530359,0.000941274,2.30395,-2.99898,-0.00371252,-0.000658892,0.943965,-1.26095,0.938661,-1.26189,1.33313,0.6
11.8761,0.00428912,0.000622628,2.30824,-2.99835,-0.00300239,-0.00043584,0.94295,-1.26127,0.938661,-1.26189,1.33313,0.6
11.8961,0.00408552,0.0019115,2.31232,-2.99644,-0.00285987,-0.00133805,0.941497,-1.26167,0.937411,-1.26358,1.3298,0.6
11.9161,0.0031762,0.00169001,2.3155,-2.99475,-0.00222334,-0.00118301,0.940587,-1.26189,0.937411,-1.26358,1.3298,0.6
11.936,0.00374385,0.00310081,2.31924,-2.99165,-0.0026207,-0.00217057,0.939309,-1.26216,0.935565,-1.26526,1.32126,0.6
11.956,0.00422734,0.00422763,2.32347,-2.98742,-0.00295914,-0.00295934,0.939308,-1.2623,0.935081,-1.26653,1.30987,0.6
11.9761,0.00421393,0.00406276,2.32769,-2.98336,-0.00294975,-0.00284393,0.939295,-1.26247,0.935081,-1.26653,1.30987,0.6
11.9961,0.00426742,0.00512114,2.33195,-2.97824,-0.00298719,-0.0035848,0.939288,-1.26254,0.935021,-1.26766,1.30987,0.6
12.0161,0.00425001,0.0050607,2.3362,-2.97318,-0.00297501,-0.00354249,0.939271,-1.2626,0.935021,-1.26766,1.30987,0.6
12.036,0.00401542,0.00557466,2.34022,-2.96761,-0.00281079,-0.00390226,0.939255,-1.26261,0.93524,-1.26819,1.29911,0.6
12.0561,0.00377724,0.00711932,2.344,-2.96049,-0.00264407,-0.00498353,0.939227,-1.26258,0.935449,-1.2697,1.29871,0.6
12.0764,0.00378744,0.00743153,2.34778,-2.95305,-0.00265121,-0.00520207,0.939237,-1.26227,0.935449,-1.2697,1.29871,0.6
12.0962,0.00314934,0.00864871,2.35093,-2.94441,-0.00220454,-0.0060541,0.939233,-1.26179,0.936084,-1.27044,1.29021,0.6
12.1161,0.00313468,0.00897594,2.35407,-2.93543,-0.00219428,-0.00628316,0.939218,-1.26147,0.936084,-1.27044,1.29021,0.6
12.136,0.00293597,0.00888164,2.357,-2.92655,-0.00205518,-0.00621715,0.939189,-1.26097,0.936253,-1.26985,1.287,0.6
12.156,0.00242335,0.00924474,2.35943,-2.9173,-0.00169635,-0.00647132,0.939162,-1.26063,0.936738,-1.26988,1.28166,0.6
12.1763,0.00238759,0.00958472,2.36181,-2.90772,-0.00167131,-0.00670931,0.939126,-1.26029,0.936738,-1.26988,1.28166,0.6
12.1959,0.00266923,0.0117134,2.36448,-2.89601,-0.00186846,-0.00819939,0.939759,-1.25906,0.93709,-1.27077,1.2742,0.6
12.2161,0.00396682,0.0134504,2.36845,-2.88256,-0.00277678,-0.00941529,0.941056,-1.25732,0.93709,-1.27077,1.2742,0.6
12.236,0.00578083,0.0159524,2.37423,-2.8666,-0.00404658,-0.0111667,0.94287,-1.25482,0.93709,-1.27077,1.2742,0.6
12.2559,0.00154688,0.0127588,2.37578,-2.85384,-0.00108282,-0.00893113,0.944539,-1.25243,0.942992,-1.26519,1.26555,0.6
12.276,0.00260415,0.0142915,2.37838,-2.83955,-0.0018229,-0.0100041,0.945596,-1.2509,0.942992,-1.26519,1.26555,0.6
12.2959,0.00183722,0.0144678,2.38022,-2.82508,-0.00128605,-0.0101274,0.947079,-1.24869,0.945242,-1.26315,1.25509,0.6
12.3162,0.00127418,0.0142401,2.38149,-2.81084,-0.000891924,-0.00996806,0.948005,-1.24726,0.94673,-1.2615,1.2448,0.6
12.3359,0.00295527,0.0161636,2.38445,-2.79468,-0.00206869,-0.0113145,0.949686,-1.24534,0.94673,-1.2615,1.2448,0.6
12.356,0.00075203,0.0144914,2.3852,-2.78019,-0.000526421,-0.010144,0.950739,-1.2441,0.949987,-1.25859,1.24015,0.6
12.3759,0.00224471,0.0162743,2.38745,-2.76392,-0.0015713,-0.011392,0.952231,-1.24232,0.949987,-1.25859,1.24015,0.6
12.3959,0.000851101,0.0167784,2.3883,-2.74714,-0.000595771,-0.0117449,0.953172,-1.24118,0.952321,-1.25795,1.23468,0.6
12.4159,0.00175876,0.0179024,2.39006,-2.72923,-0.00123113,-0.0125317,0.95408,-1.24005,0.952321,-1.25795,1.23468,0.6
12.4359,0.0012643,0.0180791,2.39132,-2.71116,-0.000885007,-0.0126553,0.95538,-1.23841,0.954115,-1.25649,1.229,0.6
12.4559,0.000444807,0.018458,2.39176,-2.6927,-0.000311365,-0.0129206,0.956301,-1.23714,0.955857,-1.2556,1.21937,0.6
12.4759,0.00102708,0.01928,2.39279,-2.67342,-0.000718959,-0.013496,0.956884,-1.23632,0.955857,-1.2556,1.21937,0.6
12.4958,0.00000863946,0.0188161,2.3928,-2.6546,-0.00000604762,-0.0131713,0.957711,-1.23512,0.957703,-1.25393,1.21012,0.6
12.5158,0.000530478,0.0195946,2.39333,-2.63501,-0.000371335,-0.0137162,0.958233,-1.23434,0.957703,-1.25393,1.21012,0.6
12.5358,-0.000311241,0.0202921,2.39302,-2.61471,0.000217869,-0.0142045,0.958973,-1.2332,0.959284,-1.2535,1.20589,0.6
12.5558,-0.00051868,0.0200129,2.3925,-2.5947,0.000363076,-0.014009,0.959436,-1.23247,0.959955,-1.25248,1.20008,0.6
12.5758,0.000496148,0.0218846,2.393,-2.57282,-0.000347304,-0.0153192,0.960451,-1.23059,0.959955,-1.25248,1.20008,0.6
12.5958,-0.000821327,0.0208852,2.39218,-2.55193,0.000574929,-0.0146196,0.961206,-1.22914,0.962027,-1.25002,1.19167,0.6
12.6158,0.000271345,0.0229793,2.39245,-2.52895,-0.000189942,-0.0160855,0.962299,-1.22704,0.962027,-1.25002,1.19167,0.6
12.6358,0.000966931,0.0243176,2.39341,-2.50464,-0.000676852,-0.0170223,0.962994,-1.2257,0.962027,-1.25002,1.19167,0.6
12.6558,-0.00178679,0.0220654,2.39163,-2.48257,0.00125075,-0.0154457,0.963659,-1.22441,0.965446,-1.24647,1.18187,0.6
12.6758,-0.000844025,0.0239352,2.39078,-2.45863,0.000590817,-0.0167546,0.964602,-1.22254,0.965446,-1.24647,1.18187,0.6
12.6958,-0.0011637,0.0230791,2.38962,-2.43556,0.000814589,-0.0161554,0.965967,-1.22088,0.967131,-1.24396,1.17109,0.6
12.7157,-0.000147678,0.0240955,2.38947,-2.41146,0.000103375,-0.0168668,0.966983,-1.21987,0.967131,-1.24396,1.17109,0.6
12.7358,0.00129034,0.0255596,2.39076,-2.3859,-0.00090324,-0.0178917,0.968421,-1.2184,0.967131,-1.24396,1.17109,0.6
12.7559,-0.00278696,0.0226072,2.38798,-2.36329,0.00195087,-0.0158251,0.968878,-1.21793,0.971665,-1.24054,1.15928,0.6
12.7757,-0.00149336,0.0239716,2.38648,-2.33932,0.00104535,-0.0167801,0.970172,-1.21657,0.971665,-1.24054,1.15928,0.6
12.7957,-0.000296322,0.0252656,2.38619,-2.31406,0.000207426,-0.0176859,0.971369,-1.21527,0.971665,-1.24054,1.15928,0.6
12.8158,0.0000841936,0.0256824,2.38627,-2.28837,-0.0000589355,-0.0179777,0.97175,-1.21486,0.971665,-1.24054,1.15928,0.6
12.8357,-0.00317322,0.0244749,2.3831,-2.2639,0.00222126,-0.0171324,0.973535,-1.2132,0.976708,-1.23767,1.14456,0.6
12.8557,-0.00450569,0.0237094,2.37859,-2.24019,0.00315399,-0.0165966,0.974888,-1.21199,0.979394,-1.2357,1.13523,0.6
12.8758,-0.00258345,0.0254368,2.37601,-2.21475,0.00180841,-0.0178058,0.97681,-1.21026,0.979394,-1.2357,1.13523,0.6
12.8959,-0.00504494,0.0241376,2.37096,-2.19061,0.00353146,-0.0168963,0.978024,-1.20916,0.983069,-1.2333,1.12681,0.6
12.9158,-0.00333,0.0257156,2.36763,-2.1649,0.002331,-0.0180009,0.979739,-1.20758,0.983069,-1.2333,1.12681,0.6
12.9357,-0.00493439,0.0249753,2.3627,-2.13992,0.00345407,-0.0174827,0.980819,-1.20658,0.985753,-1.23155,1.1249,0.6
12.9557,-0.00549521,0.0244949,2.3572,-2.11543,0.00384664,-0.0171465,0.982294,-1.20465,0.987789,-1.22915,1.11179,0.6
12.9757,-0.00464477,0.0263584,2.35256,-2.08907,0.00325134,-0.0184509,0.983144,-1.20279,0.987789,-1.22915,1.11179,0.6
12.9957,-0.00527534,0.0265404,2.34728,-2.06253,0.00369274,-0.0185783,0.98436,-1.20013,0.989636,-1.22667,1.10851,0.6
13.0157,-0.00451014,0.0282371,2.34277,-2.03429,0.0031571,-0.019766,0.985125,-1.19843,0.989636,-1.22667,1.10851,0.6
13.0357,-0.00624874,0.025891,2.33652,-2.0084,0.00437412,-0.0181237,0.986209,-1.19599,0.992457,-1.22189,1.10048,0.6
13.0557,-0.00726265,0.0251689,2.32926,-1.98323,0.00508386,-0.0176182,0.98688,-1.19444,0.994142,-1.21961,1.09462,0.6
13.0757,-0.00668371,0.0273251,2.32258,-1.95591,0.0046786,-0.0191276,0.987459,-1.19229,0.994142,-1.21961,1.09462,0.6
13.0956,-0.00808255,0.0259381,2.31449,-1.92997,0.00565778,-0.0181567,0.987359,-1.19099,0.995441,-1.21693,1.08807,0.6
13.1157,-0.00824813,0.0277922,2.30625,-1.90218,0.00577369,-0.0194545,0.987193,-1.18914,0.995441,-1.21693,1.08807,0.6
13.1357,-0.00838075,0.0289667,2.29787,-1.87321,0.00586653,-0.0202767,0.98706,-1.18797,0.995441,-1.21693,1.08807,0.6
13.1557,-0.00970843,0.0248529,2.28816,-1.84836,0.0067959,-0.017397,0.986862,-1.18628,0.99657,-1.21113,1.07318,0.6
13.1757,-0.00984075,0.0259292,2.27832,-1.82243,0.00688853,-0.0181505,0.98673,-1.1852,0.99657,-1.21113,1.07318,0.6
13.1956,-0.0101365,0.0253753,2.26818,-1.79705,0.00709557,-0.0177627,0.986516,-1.18366,0.996652,-1.20904,1.06601,0.6
13.2157,-0.00999908,0.0264588,2.25818,-1.77059,0.00699936,-0.0185212,0.986653,-1.18258,0.996652,-1.20904,1.06601,0.6
13.2356,-0.0107288,0.0264201,2.24745,-1.74417,0.00751017,-0.0184941,0.986841,-1.18104,0.997569,-1.20746,1.062,0.6
13.2556,-0.0115658,0.0248119,2.23589,-1.71936,0.00809608,-0.0173683,0.986955,-1.18007,0.99852,-1.20488,1.062,0.6
13.2756,-0.0114096,0.0262,2.22448,-1.69316,0.00798672,-0.01834,0.987111,-1.17868,0.99852,-1.20488,1.062,0.6
13.2956,-0.0119722,0.0251255,2.2125,-1.66804,0.00838053,-0.0175879,0.987206,-1.1778,0.999179,-1.20293,1.04978,0.6
13.3156,-0.0118384,0.0263667,2.20067,-1.64167,0.00828686,-0.0184567,0.98734,-1.17656,0.999179,-1.20293,1.04978,0.6
13.3356,-0.0135278,0.0249295,2.18714,-1.61674,0.00946944,-0.0174507,0.986899,-1.17601,1.00043,-1.20094,1.04997,0.6
13.3556,-0.0144276,0.0239962,2.17271,-1.59274,0.0100993,-0.0167974,0.985504,-1.17557,0.999931,-1.19957,1.04735,0.6
13.3757,-0.0153059,0.0242756,2.1574,-1.56847,0.0107141,-0.016993,0.984625,-1.17529,0.999931,-1.19957,1.04735,0.6
13.3955,-0.0147013,0.0236233,2.1427,-1.54485,0.0102909,-0.0165363,0.983368,-1.17488,0.998069,-1.19851,1.04018,0.6
13.4156,-0.0155103,0.0238923,2.12719,-1.52095,0.0108572,-0.0167246,0.982559,-1.17462,0.998069,-1.19851,1.04018,0.6
13.4355,-0.016507,0.0233241,2.11069,-1.49763,0.0115549,-0.0163269,0.981409,-1.17423,0.997916,-1.19756,1.0368,0.6
13.4555,-0.0172896,0.0236092,2.0934,-1.47402,0.0121027,-0.0165265,0.980627,-1.17395,0.997916,-1.19756,1.0368,0.6
13.4756,-0.0185144,0.024091,2.07488,-1.44993,0.0129601,-0.0168637,0.979402,-1.17347,0.997916,-1.19756,1.0368,0.6
13.4955,-0.0192917,0.0243961,2.05559,-1.42553,0.0135042,-0.0170773,0.978625,-1.17316,0.997916,-1.19756,1.0368,0.6
13.5155,-0.0171973,0.0217419,2.03839,-1.40379,0.0120381,-0.0152193,0.977515,-1.17272,0.994712,-1.19447,1.02871,0.6
13.5355,-0.0178912,0.0220203,2.0205,-1.38177,0.0125238,-0.0154142,0.976821,-1.17245,0.994712,-1.19447,1.02871,0.6
13.5555,-0.0181339,0.0213271,2.00237,-1.36044,0.0126937,-0.014929,0.975846,-1.17204,0.99398,-1.19337,1.02182,0.6
13.5755,-0.0187502,0.0215816,1.98362,-1.33886,0.0131252,-0.0151071,0.97523,-1.17179,0.99398,-1.19337,1.02182,0.6
13.5955,-0.019324,0.0203389,1.96429,-1.31852,0.0135268,-0.0142372,0.974742,-1.17147,0.994066,-1.19181,1.01923,0.6
13.6155,-0.0196228,0.0205336,1.94467,-1.29799,0.013736,-0.0143735,0.974444,-1.17128,0.994066,-1.19181,1.01923,0.6
13.6355,-0.0200444,0.0208146,1.92463,-1.27717,0.0140311,-0.0145702,0.974022,-1.171,0.994066,-1.19181,1.01923,0.6
13.6555,-0.0204566,0.0195501,1.90417,-1.25762,0.0143197,-0.0136851,0.973759,-1.17082,0.994216,-1.19037,1.01376,0.6
13.6755,-0.0208158,0.0198069,1.88335,-1.23782,0.0145711,-0.0138648,0.9734,-1.17056,0.994216,-1.19037,1.01376,0.6
13.6954,-0.0212516,0.0185048,1.8621,-1.21931,0.0148761,-0.0129534,0.973181,-1.1704,0.994432,-1.1889,1.00709,0.6
13.7157,-0.0218188,0.0174654,1.84028,-1.20185,0.0152732,-0.0122258,0.97399,-1.16982,0.995809,-1.18729,1.00573,0.6
13.7355,-0.0213074,0.0178236,1.81898,-1.18402,0.0149152,-0.0124765,0.974501,-1.16947,0.995809,-1.18729,1.00573,0.6
13.7554,-0.0225054,0.0171445,1.79647,-1.16688,0.0157538,-0.0120012,0.975221,-1.16897,0.997726,-1.18612,1.0019,0.6
13.7754,-0.0220481,0.0174518,1.77442,-1.14943,0.0154337,-0.0122163,0.975678,-1.16867,0.997726,-1.18612,1.0019,0.6
13.7954,-0.0213929,0.0178832,1.75303,-1.13154,0.014975,-0.0125183,0.976334,-1.16823,0.997726,-1.18612,1.0019,0.6
13.8154,-0.0239771,0.0154698,1.72905,-1.11607,0.016784,-0.0108289,0.976745,-1.16797,1.00072,-1.18344,0.999117,0.6
13.8354,-0.0236983,0.0153899,1.70535,-1.10068,0.0165888,-0.0107729,0.977023,-1.16805,1.00072,-1.18344,0.999117,0.6
13.8554,-0.0243042,0.0148333,1.68105,-1.08585,0.0170129,-0.0103833,0.97727,-1.16865,1.00157,-1.18348,0.992587,0.6
13.8754,-0.0240564,0.0142503,1.65699,-1.0716,0.0168394,-0.00997523,0.977518,-1.16923,1.00157,-1.18348,0.992587,0.6
13.8954,-0.0238889,0.013881,1.63311,-1.05772,0.0167222,-0.00971672,0.977685,-1.1696,1.00157,-1.18348,0.992587,0.6
13.9154,-0.0256253,0.0127937,1.60748,-1.04493,0.0179377,-0.00895558,0.977853,-1.16997,1.00348,-1.18276,0.986141,0.6
13.9354,-0.0253733,0.0122589,1.58211,-1.03267,0.0177613,-0.00858124,0.978105,-1.1705,1.00348,-1.18276,0.986141,0.6
13.9553,-0.0265915,0.0121631,1.55552,-1.0205,0.018614,-0.00851419,0.978269,-1.17086,1.00486,-1.18302,0.986141,0.6
13.9753,-0.0267611,0.0116982,1.52875,-1.00881,0.0187328,-0.00818875,0.978099,-1.17132,1.00486,-1.18302,0.986141,0.6
13.9953,-0.0270379,0.0105319,1.50172,-0.998274,0.0189265,-0.00737231,0.977962,-1.17178,1.005,-1.18231,0.980879,0.6
14.0153,-0.0273266,0.0107614,1.47439,-0.987513,0.0191286,-0.00753295,0.977888,-1.17207,1.00521,-1.18283,0.97654,0.6
14.0353,-0.027421,0.0103285,1.44697,-0.977184,0.0191947,-0.00722995,0.977793,-1.1725,1.00521,-1.18283,0.97654,0.6
14.0553,-0.0281693,0.00945895,1.4188,-0.967725,0.0197185,-0.00662127,0.977745,-1.17278,1.00591,-1.18224,0.973499,0.6
14.0753,-0.0283742,0.00872629,1.39043,-0.958999,0.0198619,-0.00610841,0.97754,-1.17352,1.00591,-1.18224,0.973499,0.6
14.0953,-0.0293081,0.00802268,1.36112,-0.950976,0.0205157,-0.00561587,0.97722,-1.17441,1.00653,-1.18243,0.973499,0.6
14.1153,-0.0291729,0.00774853,1.33194,-0.943228,0.020421,-0.00542397,0.976747,-1.17569,1.00592,-1.18344,0.967298,0.6
14.1353,-0.0294657,0.00692884,1.30248,-0.936299,0.020626,-0.00485019,0.976454,-1.17651,1.00592,-1.18344,0.967298,0.6
14.1553,-0.0300776,0.006708,1.2724,-0.929591,0.0210543,-0.0046956,0.976046,-1.17769,1.00612,-1.1844,0.967298,0.6
14.1753,-0.0301858,0.00633165,1.24222,-0.923259,0.0211301,-0.00443216,0.975938,-1.17807,1.00612,-1.1844,0.967298,0.6
14.1953,-0.0302352,0.00511748,1.21198,-0.918142,0.0211646,-0.00358223,0.97554,-1.17951,1.00578,-1.18463,0.95942,0.6
14.2153,-0.0310086,0.00471089,1.18097,-0.913431,0.021706,-0.00329762,0.975831,-1.18086,1.00684,-1.18557,0.958256,0.6
14.2353,-0.0308669,0.00405619,1.1501,-0.909375,0.0216069,-0.00283933,0.975972,-1.18152,1.00684,-1.18557,0.958256,0.6
14.2552,-0.0303353,0.00156829,1.11977,-0.907806,0.0212347,-0.00109781,0.976504,-1.184,1.00684,-1.18557,0.958256,0.6
14.2755,-0.0302085,0.000977851,1.08956,-0.906829,0.021146,-0.000684496,0.976631,-1.18459,1.00684,-1.18557,0.958256,0.6
14.2952,-0.031867,0.00274191,1.05769,-0.904087,0.0223069,-0.00191934,0.977122,-1.18684,1.00899,-1.18958,0.94871,0.6
14.3153,-0.0317478,0.00221,1.02595,-0.901877,0.0222234,-0.001547,0.977241,-1.18737,1.00899,-1.18958,0.94871,0.6
14.3353,-0.0313891,0.000697589,0.994556,-0.901179,0.0219723,-0.000488312,0.9776,-1.18888,1.00899,-1.18958,0.94871,0.6
14.3553,-0.0332718,0.00203072,0.961285,-0.899148,0.0232903,-0.00142151,0.976969,-1.18958,1.01024,-1.19161,0.940385,0.6
14.3754,-0.0341532,0.00103771,0.927131,-0.898111,0.0239072,-0.000726397,0.976088,-1.19058,1.01024,-1.19161,0.940385,0.6
14.3952,-0.0342168,0.00101475,0.892915,-0.897096,0.0239518,-0.000710327,0.975263,-1.19149,1.00948,-1.1925,0.938696,0.6
14.4153,-0.0341902,0.000781625,0.858724,-0.896314,0.0239331,-0.000547138,0.974744,-1.19205,1.00893,-1.19283,0.937443,0.6
14.4352,-0.0346822,0.00024423,0.824042,-0.89607,0.0242775,-0.000170961,0.974252,-1.19259,1.00893,-1.19283,0.937443,0.6
14.4552,-0.0346492,-0.000492628,0.789393,-0.896563,0.0242545,0.00034484,0.973562,-1.19334,1.00821,-1.19285,0.928883,0.6
14.4753,-0.0341616,-0.00356894,0.755231,-0.900132,0.0239131,0.00249826,0.97405,-1.19642,1.00821,-1.19285,0.928883,0.6
14.4952,-0.0350251,-0.00186313,0.720206,-0.901995,0.0245176,0.00130419,0.974359,-1.19836,1.00938,-1.1965,0.926011,0.6
14.5152,-0.0358673,-0.00139147,0.684339,-0.903386,0.0251071,0.000974031,0.974805,-1.20112,1.01067,-1.19973,0.922485,0.6
14.5352,-0.035538,-0.00314993,0.648801,-0.906536,0.0248766,0.00220495,0.975134,-1.20288,1.01067,-1.19973,0.922485,0.6
14.5552,-0.0357573,-0.00360024,0.613044,-0.910136,0.0250301,0.00252017,0.975613,-1.20538,1.01137,-1.20178,0.918487,0.6
14.5752,-0.0354467,-0.00518203,0.577597,-0.915318,0.0248127,0.00362742,0.975923,-1.20696,1.01137,-1.20178,0.918487,0.6
14.5952,-0.035962,-0.00689304,0.541635,-0.922211,0.0251734,0.00482513,0.975408,-1.20867,1.01137,-1.20178,0.918487,0.6
14.6151,-0.0378519,-0.00961388,0.503783,-0.931825,0.0264963,0.00672971,0.973518,-1.21139,1.01137,-1.20178,0.918487,0.6
14.6352,-0.0395965,-0.0121663,0.464187,-0.943992,0.0277176,0.00851639,0.971774,-1.21395,1.01137,-1.20178,0.918487,0.6
14.6552,-0.0377306,-0.00429911,0.426456,-0.948291,0.0264114,0.00300938,0.970686,-1.21556,1.00842,-1.21126,0.906883,0.6
14.6751,-0.0387655,-0.00583953,0.38769,-0.95413,0.0271358,0.00408767,0.969651,-1.2171,1.00842,-1.21126,0.906883,0.6
14.6951,-0.0402229,-0.00802035,0.347468,-0.962151,0.028156,0.00561424,0.968194,-1.21928,1.00842,-1.21126,0.906883,0.6
14.7151,-0.0376954,-0.00434434,0.309772,-0.966495,0.0263868,0.00304104,0.967442,-1.22098,1.00514,-1.21664,0.900394,0.6
14.7351,-0.0379649,-0.00530743,0.271807,-0.971802,0.0265754,0.0037152,0.967172,-1.22194,1.00514,-1.21664,0.900394,0.6
14.7551,-0.0382132,-0.00622701,0.233594,-0.978029,0.0267492,0.00435891,0.966924,-1.22286,1.00514,-1.21664,0.900394,0.6
14.7771,-0.0385453,-0.00752389,0.195049,-0.985553,0.0269817,0.00526672,0.966592,-1.22416,1.00514,-1.21664,0.900394,0.6
14.7951,-0.0386299,-0.00572713,0.156419,-0.99128,0.0270409,0.00400899,0.966397,-1.22497,1.00503,-1.21924,0.893328,0.6
14.8151,-0.0388545,-0.00688107,0.117564,-0.998161,0.0271982,0.00481675,0.966173,-1.22612,1.00503,-1.21924,0.893328,0.6
14.8351,-0.0388591,-0.00760479,0.0787052,-1.00577,0.0272014,0.00532335,0.966168,-1.22685,1.00503,-1.21924,0.893328,0.6
14.8551,-0.0386341,-0.00759418,0.040071,-1.01336,0.0270439,0.00531593,0.966393,-1.22684,1.00503,-1.21924,0.893328,0.6
14.8756,-0.0382871,-0.00754733,0.00178391,-1.02091,0.026801,0.00528313,0.96674,-1.22679,1.00503,-1.21924,0.893328,0.6
14.895,-0.0380507,-0.00749369,-0.0362668,-1.0284,0.0266355,0.00524558,0.966976,-1.22674,1.00503,-1.21924,0.893328,0.6
14.915,-0.0393541,-0.00626163,-0.0756209,-1.03466,0.0275479,0.00438314,0.967343,-1.22663,1.0067,-1.22037,0.876718,0.6
14.9351,-0.0391019,-0.00617318,-0.114723,-1.04084,0.0273713,0.00432123,0.967595,-1.22654,1.0067,-1.22037,0.876718,0.6
14.955,-0.03945,-0.00638462,-0.154173,-1.04722,0.027615,0.00446924,0.967984,-1.22639,1.00743,-1.22,0.873446,0.6
14.975,-0.0390522,-0.00529958,-0.193225,-1.05252,0.0273365,0.00370971,0.968381,-1.2253,1.00743,-1.22,0.873446,0.6
14.995,-0.0393039,-0.00453106,-0.232529,-1.05705,0.0275127,0.00317174,0.968979,-1.22373,1.00828,-1.2192,0.869545,0.6
15.015,-0.040012,-0.00640547,-0.272541,-1.06346,0.0280084,0.00448383,0.969377,-1.22273,1.00939,-1.21632,0.864703,0.6
15.035,-0.0394085,-0.00493848,-0.311949,-1.0684,0.027586,0.00345694,0.969981,-1.22126,1.00939,-1.21632,0.864703,0.6
15.055,-0.0390062,-0.00399375,-0.350955,-1.07239,0.0273043,0.00279562,0.970383,-1.22032,1.00939,-1.21632,0.864703,0.6
15.075,-0.0386042,-0.00307345,-0.38956,-1.07546,0.0270229,0.00215142,0.970785,-1.2194,1.00939,-1.21632,0.864703,0.6
15.095,-0.0401542,-0.00492801,-0.429714,-1.08039,0.028108,0.00344961,0.970952,-1.21805,1.01111,-1.21312,0.862874,0.6
15.115,-0.04005,-0.00529263,-0.469764,-1.08568,0.028035,0.00370484,0.970887,-1.21674,1.01094,-1.21145,0.855817,0.6
15.135,-0.0400758,-0.004446,-0.50984,-1.09013,0.0280531,0.0031122,0.970861,-1.21589,1.01094,-1.21145,0.855817,0.6
15.155,-0.0400569,-0.00533797,-0.549897,-1.09547,0.0280398,0.00373658,0.970847,-1.21466,1.0109,-1.20932,0.853179,0.6
15.175,-0.0400576,-0.00453223,-0.589954,-1.1,0.0280403,0.00317256,0.970846,-1.21385,1.0109,-1.20932,0.853179,0.6
15.1949,-0.0401773,-0.00488889,-0.630132,-1.10489,0.0281241,0.00342223,0.970866,-1.21268,1.01104,-1.20779,0.848412,0.6
15.2149,-0.0405958,-0.00613772,-0.670727,-1.11103,0.0284171,0.00429641,0.970406,-1.21254,1.011,-1.2064,0.845465,0.6
15.2352,-0.0419443,-0.00681579,-0.712672,-1.11784,0.029361,0.00477105,0.969057,-1.21322,1.011,-1.2064,0.845465,0.6
